17,0.0247754
49,0.00987549
44,0.0135767
28,0.0304687
43,0.0148291
11,0.00981445
35,0.0234546
22,0.0313574
29,0.0297314
39,0.0193628
18,0.0267896
16,0.0220996
47,0.0112402
25,0.0314893
7,0.00248291
50,0.00912598
31,0.027439
48,0.0103906
21,0.0304248
42,0.0158398
37,0.0214453
56,0.00568604
27,0.030564
78,0.00097168
14,0.0172607
23,0.0315283
24,0.03198
52,0.00786377
15,0.0201245
58,0.00490234
41,0.0164331
33,0.0257593
54,0.00672607
62,0.00371094
30,0.0283667
46,0.0120459
45,0.0130957
77,0.00100098
13,0.0146582
9,0.0054126
66,0.00259033
8,0.00374023
72,0.00149658
19,0.0278906
70,0.00177979
6,0.00147217
63,0.0036377
26,0.0319287
20,0.0288574
84,0.000585937
53,0.00712402
40,0.017627
32,0.0268457
98,0.000151367
34,0.0244458
38,0.0197168
74,0.00136475
60,0.0042041
51,0.00859863
65,0.00300293
36,0.0223999
76,0.00107422
12,0.0122998
64,0.00311035
57,0.00553955
67,0.00244873
5,0.000739746
10,0.00748535
55,0.00618896
61,0.00402344
118,1.70898e-05
81,0.000725098
90,0.000285645
87,0.00048584
71,0.0017334
82,0.000678711
68,0.00219727
86,0.000471191
59,0.00465088
73,0.0013623
83,0.000671387
69,0.00205322
92,0.000263672
79,0.000874023
80,0.000849609
97,0.000178223
106,7.32422e-05
85,0.000507813
95,0.000180664
75,0.00120117
88,0.000422363
91,0.000322266
141,2.44141e-06
94,0.000212402
89,0.000354004
104,0.000141602
4,0.000354004
93,0.000258789
112,6.10352e-05
100,0.000158691
101,0.000124512
130,9.76563e-06
119,3.41797e-05
103,9.52148e-05
102,0.00015625
113,4.88281e-05
108,8.54492e-05
3,0.000107422
109,5.85937e-05
105,9.52148e-05
2,2.92969e-05
111,6.5918e-05
114,5.12695e-05
107,6.83594e-05
125,7.32422e-06
96,0.000219727
110,5.12695e-05
99,0.000187988
127,1.46484e-05
126,1.70898e-05
115,5.12695e-05
124,1.70898e-05
139,7.32422e-06
116,2.44141e-05
123,1.2207e-05
142,2.44141e-06
121,2.44141e-05
120,1.2207e-05
117,1.46484e-05
122,4.88281e-06
143,4.88281e-06
128,1.2207e-05
1,1.46484e-05
131,7.32422e-06
137,2.44141e-06
132,4.88281e-06
133,9.76563e-06
140,4.88281e-06
129,4.88281e-06
136,7.32422e-06
135,2.44141e-06
134,2.44141e-06
